galaxy_ID,A,Vin,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
8723-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-12701,-2.3952485348475148,6.54909261457023e-07,1103.5306609716627,4.213437686296417,-6.999987856907003,0.10004374284837102,0.8086317277869104,2.4140055916674807,36.33019529430073,37.10426157471214,-15.077736764383781,24.631675374681258
8724-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-12704,0.9269885862078526,3.32867416177074,0.10131452880661763,29.99999999193157,0.8486652892434202,0.29179491264004687,0.10064763047410906,4.732457678970557,33.2700138494468,44.939601005299956,-16.639646596147642,6.390684279072064
8724-12705,-0.5521734981954899,2.2209264955141794,1288.6483667275613,6.233564284100177,-2.2562707005027676,3.159073920662227,0.5503987386170653,2.515686047073195,34.52098587801632,36.21587603209185,4.501278989850233,22.95867789861725
8724-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-1902,0.509213383113839,0.6264035147377289,2991.261396069534,1.2469849223448395,1.404697319647698,0.10003834036962725,0.21466893188283925,4.8048953381346635,16.297512719377092,16.11213230263709,6.259028031969978,26.18835985192893
8724-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-3704,0.9999562920172869,9.99995475893447,2999.9998546083825,2.7370017120838277,0.1182887446414318,3.830901011401238,0.10170971186861837,3.1574160450125417,11.000040346960006,20.91508293421917,6.945857537117519,1053.1350857053978
8724-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-6103,-6.999994139141246,0.9511630745896577,103.8060073875045,23.909339343218992,-2.469299273068567,6.8688628510314675,0.632376232435191,2.5431438976972283,33.78825823870826,22.09899211370957,18.801373019129006,171.45617674542962
8724-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8724-9101,-1.1465002673581997,7.393873806893706,859.762723933113,10.421083049089443,-4.4570336206007415,2.5961511987059063,0.5095406745045662,2.671645465912751,28.398581787516047,30.642267445401476,14.149679264094459,37.590452299949014
8724-9102,-0.6275578855272506,4.663988028166191,1979.457373848898,29.999965672817773,-1.6236144959450516,1.64918174740201,1.3696837920162703,1.4400420546701915,27.681764496358074,40.99995965303999,52.71136290731698,2035.1441742254212
8725-12701,-0.22888645922628295,2.374088144568921,504.17308454563874,29.745639715879445,-3.1548373567733856,1.9385518519836415,0.6263550926975845,3.783599377093057,38.7346279230293,40.44528529512452,-6.041448112573478,42.18438630661048
8725-12702,0.9999997157492572,1.3392841264133206,0.10702466085750335,29.999698260481363,1.3308525133852969,1.1215277861434638,0.11963925008771777,5.944617756778583,37.08922743231479,36.833580984655974,-17.987338685010513,8.920479936170874
8725-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-12705,0.7519315763751988,0.16659056187906804,1978.8890487608153,6.49498564203913,-3.366503627675347,999.9999642873262,0.6934632995027431,1.2862528828769506,38.671649460377324,37.75914907617917,-19.178185437562288,27.368156140762036
8725-1901,-3.0420030811995393,1.3756001760275702,385.39999243841464,10.223599383457936,-0.34293035074126343,0.3146188736268257,0.5521054184153114,3.3203740039835115,17.89832993105665,16.08295644237495,12.487829174917568,3.5344605704206247
8725-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-3701,-3.6286470235204673,1.1921986001882003,0.10562441851400287,29.99999028709015,-0.258720721821318,1.9307747399946302,0.41680635705614505,3.591471322977124,20.852308610228818,21.510575085061166,5.31394518236645,20.733688502882398
8725-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-6102,-6.99998245504943,0.41231238358533967,2747.290772425735,29.999984969459927,1.0005488373718965,0.8130453903722342,0.18115243925394742,4.156402158064394,28.5846221854602,26.522486287911438,29.133679966952684,181.01155449605852
8725-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8725-9102,0.4937552907505261,1.7224357453949506,0.2014636884124144,29.999958134907008,0.7127869303352431,2.00655500503502,0.1754922336687304,4.645571195470136,31.678437352851102,30.35328108338591,10.278808553097088,40.661785291714565
8726-12701,-2.5156853504036123,0.0001285327104671788,43.77409113580898,13.558251902416135,-3.757167401375946,999.9999382957175,0.6717682219497473,2.459430501546987,46.99994628637816,41.265362428014186,1.3834257004649804,3.6707206688498677
8726-12702,-0.17039065673556822,1.1778871036741287,548.5980917217656,7.424203373003174,-1.8811070639609107,14.9762233589132,0.7905288980505425,5.597785724656703,37.526585083351605,35.86136183927793,23.161631257064187,30.798810629358826
8726-12703,-0.9849801958523215,5.89366979774119,157.69090898998556,29.999913527679123,-1.0069041612968195,999.9963961225601,0.5184052282901604,3.8379602479337964,45.999999962440256,32.24912854883453,36.03122263389382,24.950310463012197
8726-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-3703,-6.999998357575182,0.009629031961023339,2264.322208831615,1.8292517745059451,-0.6607514157472457,0.9846345892502414,0.44840790122769875,2.186179499131156,20.174942422430764,20.998211711974015,18.474935655952507,78.4378003088729
8726-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-6102,-6.999946287951988,9.655521853903803,2999.9998814030746,29.99996232710034,-6.999949835314381,999.9643353162473,0.12861801600262168,2.6399595527015185,16.000040050314254,29.83864231499419,-19.098041963401826,143.61885379032563
8726-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8726-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8727-12701,-0.7965389965346404,1.94045065416025,783.7943265806645,29.99999999999982,-1.0680158425948032,3.2462715274400895,0.5362165294505845,2.5954840148402996,26.000000001730136,41.77214546536181,13.147772065479948,198.69199612558342
8727-12702,0.9999942494978548,0.18089766306889904,1003.4347781815493,14.063089668250901,-1.9039089676971879,3.474062163834046,0.6103565805976375,3.2882371124341754,44.87860054688024,38.31597514859854,-1.6267691794577297,70.65258436287081
8727-12703,-2.312313727215381,1.7056924051998363,929.9330220336401,10.929549140078961,-6.999999999936011,1.919643496065471,0.48085459413261583,1.7643905860710694,45.999990395335274,32.45927801036215,-13.72943625368565,11.408618804143119
8727-12704,0.7702536833847125,5.205027634679844,2999.9998100655407,29.999965585691452,-6.999949573750069,0.10003261756292532,0.10005060512975035,5.6210928996418605,28.65557416903847,38.86325656789966,-6.173806836997071,30.854422633139436
8727-12705,-6.936096295736392,9.98065015357837,132.43631058127696,29.999990101093108,-2.2175473265838335,999.9882458988293,0.4909643358664511,2.6399599891837227,45.99988078278027,45.999911813325255,4.043102835670052,96.47081469508294
8727-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8727-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8727-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8727-3702,-0.15846101247336905,9.999999999902498,1144.2143271798427,29.99995659986392,-1.2136326953791616,2.553587531713905,0.10000000004315641,4.946198736448329,20.493806361086364,19.146270071380446,5.3270912125202505,11.694894605401679
8727-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8727-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8727-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8727-6102,-1.7685067374021466,1.1279479431072705,1227.108813821329,10.473032472170823,-0.3681622273563556,0.34165017104152917,0.6417471047148063,1.4643530693915348,26.20356057575141,24.747526224728325,-4.87128387410221,5.647621689682538
8727-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8727-6104,-6.999999697513528,1.0149251283234162,2391.8544765395227,17.176588028340344,-3.198465957926751,0.679654265771205,0.5782259152589942,4.111121470771429,22.338820079720673,20.57221921624179,20.16572212060396,23.530367287376013
8727-9101,0.7751418906855808,4.4322290798080335,1348.17420390838,29.999999999969926,1.9539601641362696,0.5699625532449444,0.10005064532832503,5.560193399576294,31.722007190758898,31.95665433627236,0.43076970025852285,22.329931460355457
8727-9102,0.9537856519181477,0.16253125242152905,771.667587312341,29.999962993938308,-2.7516004922438313,999.9954669575791,0.1000506049488796,3.238612385200037,21.00004029509968,23.00004034696001,-1.0566596062119231,82.1550027417491
8728-12701,0.543568130153964,0.8824452407698271,2966.256629979153,29.999946549461644,-6.999900221144664,0.10003002660939915,0.1000506049488796,0.642953183985938,34.456705189801625,36.001600692357506,4.009412844585397,5.293074880242558
8728-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-12705,0.19354910196675487,0.6890185270147426,898.4743296972275,5.544644663398221,-2.8047433683113985,4.2002786589985766,0.10016697785783042,4.919880871969378,36.913824877617756,34.8673289699709,1.1100290667092048,2.0025526153726654
8728-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8728-6103,-0.45801965738446143,1.1479806186420327,1220.236215829874,8.676184342380719,-0.8009811956014463,1.3072645578478395,0.5252469122393525,1.7267649846499205,26.483963035446514,26.31225037663727,9.618879958642644,4.559774934643887
8728-6104,-0.055505030821819554,0.06261055535294525,8.101846908425479,19.561811648995977,-2.812664504222182,2.285861713819112,0.4918467147351796,2.767688902973724,31.316002821518577,27.783652375554382,-0.8470202212811584,2.142548467690736
8728-9101,0.9560402619285469,1.6169444725563304,2999.9999444653436,29.542660753362917,1.9999531952665512,0.2644897673741178,0.10268484770151817,5.595431329070123,22.789678077987993,35.63443213127222,-20.040110450765287,25.7212985154217
8728-9102,-0.4177497316569777,0.00042345594891153094,2999.9987879463406,2.7769752936904957,0.2570825883419768,0.5771401765926648,0.4455425209178244,1.6066958284682946,30.645292126425186,32.46523309646537,-13.634691765890302,17.16332955303439
8931-12701,-6.999999999745304,9.999957844914162,682.4550457919037,3.342029220981115,-1.6342686186332185,3.050689967476826,0.638309226799134,3.895487043912932,36.79909318027301,36.81627571878361,-0.9643441088184144,7.253456106442887
8931-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-3703,0.9999561646209423,1.7920015144901654e-10,964.4394930584567,29.92166502381431,0.17706216993907303,0.6661889444836498,0.46225865964260465,3.139767102663374,22.856935508803367,20.98574514098984,12.147545490679809,11.152852339292435
8931-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931-9101,0.9999562929851464,0.008598109669308948,62.66926064553414,29.999965689451308,-3.5518748944227045,0.3847796938755272,0.7068120878560473,2.539035311931349,40.99995965303999,35.710949648761286,5.321221043881128,18.367061781467427
8931-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-12701,-0.6189677585566571,1.1710766016469978,588.9055891601532,6.400948324349048,-1.709526991508938,11.866218555955768,0.49872357884017454,1.2677380489530545,33.89996075346457,38.231930031140394,29.380841866669563,45.25365637396127
8932-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8932-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-12701,-0.4786876535490032,2.1629501316228623,1474.708985226243,2.700088757291001,-6.999971393704258,1.6649752585200392,0.6012240920781177,1.538726934200019,33.99156060272654,35.76490927549844,36.698289431202774,30.59856065092892
8933-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8933-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-12701,-0.12242812975376102,1.152268818113286,916.7519169521623,4.808184503279912,-2.198189218316386,2.7540019696453846,0.6137816833391995,3.396383382995612,37.75584803946726,36.9242268605543,25.139386405905054,25.816550520805208
8934-12702,0.9730092904404904,2.664257075046102,2999.999996949939,29.42702459267135,-1.3355765189556779,999.8866352310914,0.10083165680415766,0.667942684288257,37.61902991556145,34.51843345064568,-2.334773753633466,59.42355399931092
8934-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8934-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-12704,-0.6929260029861606,3.430688297538734,932.0945673350614,2.0954306909153613,-1.28554967553764,12.854777402913276,0.5491244821254072,3.4189598534895294,37.02900251695992,37.55791626500905,-4.2545081328293355,4.6406965387320325
8935-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-3703,-1.8416589040011675,1.0217960827020343,77.92338550240906,29.999076023802726,-1.3192822707623417,0.1164127106906763,0.5921694886436697,4.250176010683581,22.272477394149718,23.315441119099635,2.728809649485142,67.35224210280107
8935-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8935-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-12703,0.41411045288396164,2.439149764279043,867.7107127971847,12.718959115475107,-0.5652336233377044,2.27987539570338,0.10166261109325296,6.006026889531662,36.85365934789186,39.10607898496061,2.249521768972379,4.607931286040476
8936-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-12705,0.9106145241551697,5.414212435946492,2999.9598237753494,2.731348199463432,-3.625206798954167,3.466833204342806,0.10354737198242456,5.85594267551769,38.32543718354031,37.83176682248261,38.80143601985472,10.838272202746356
8936-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-1902,-0.6352176782025353,7.404770331029363,703.5489787508699,6.303691207245306,-0.5659904202464641,4.01578858620989,0.5329673140802619,2.9932140718736466,20.44311532220264,16.010915049410848,14.193762831277157,11.707044211738486
8936-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-3703,-4.77519619717525,2.3951605728897194,165.83273881005894,10.97367172604343,-2.9836435591523784,0.10000029740319294,0.5888651841598835,2.6294554150049536,19.21189741707378,36.999976391875485,-1.7456372479282318,12.525594449819607
8936-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-6104,-3.0020654564804574,0.533356541834344,1087.7792838802352,10.008708336852054,-1.7276341009346463,0.3198203713958539,0.6293011778543929,1.905005878459048,28.190797316425535,27.406608345292828,2.117395540557145,243.69763710683094
8936-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8936-9102,-0.05575261761149054,1.8110447337820694,0.10005553465634501,3.40791809956677,-6.999949817244427,0.10009733714044028,1.0638622107825257,4.7226529435476445,31.562289870085454,31.668487030775584,16.191799666104632,28.36244720460401
8937-12701,-1.151234723898375,9.999999372256246,321.91729331391974,19.396603648917242,-1.4599664641568604,10.566730741809243,0.5777124824224287,2.0348601488737272,34.65025835081322,33.169704092608384,31.44301611203115,62.668397891925075
8937-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-12703,-2.904457384433866,8.509867013588641,2999.9998546083825,13.006893260805285,1.9999466629417046,0.27574381715783713,0.10842492366073257,2.6399595527015185,46.99995994968574,46.99988078278027,-77.41266537126785,1005.6564662730544
8937-12704,-1.5583387344384043,0.7883023974394916,1123.1474917746923,12.314203885992976,-2.5333839621957046,1.7039135144360111,0.5565989815800263,2.557197352856033,41.418226827225624,34.89456832765832,6.439119448118235,143.44308854578006
8937-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-3703,-4.034684636677543,3.2840793003563156,387.01381278071375,6.080950664981054,-2.7166345730868318,4.030401685828615,0.6032949148550395,1.9814299070755692,21.18266449806207,21.165052738678522,1.4736157249701558,4.485946408612233
8937-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-6102,0.8321124374438311,4.315470040091274,2196.3984244706853,29.999952840058242,-6.999949752079638,970.616747351149,0.1000506049488796,4.671618208535593,24.019212566388568,35.99992981314742,-9.354613386414318,9.21051216740288
8937-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937-9102,0.6620031728213611,2.796279295528537,978.7010575366983,10.47849585908195,-0.9301362452145865,8.663788007426923,0.13844220971205645,3.8842838151905226,41.493770003163704,41.9999597392236,-20.226087798439764,2125.9494621345048
8938-12701,0.08855860062656912,1.21965259439026,672.654987639614,29.935580627596522,-1.8297229945049744,12.089657419621515,0.7551167959214129,4.539662381385796,37.21474900567335,37.26672574793344,8.76230917502378,15.21539273245052
8938-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8938-12703,0.856225323762081,0.7678129480695611,2576.4342689894356,6.181131976713151,-6.654464129173877,4.451522752029608,0.4259082000590038,1.0957717749922369,36.66289843387434,37.0416647075047,30.57873442992943,4.383866569864713
8938-12704,0.9995325177020201,3.2305144789841287,0.10005567522165687,29.99999952318858,1.6664285452608767,1.377224830617858,0.10000000453673503,4.676552075250532,35.55620970369518,36.393440947696156,-8.187601842925224,21.85715083304604
8938-12705,-0.8381186850464872,0.5725971515939866,1865.5526649980957,15.92810383350426,-1.1089695966281925,0.8084042040420051,0.6840615600106047,1.4555732228609082,35.74104707867292,34.99995964621251,13.831260905066586,89.67359105995985
8938-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8938-1902,-2.62964315386197,2.429396786456757,1022.4628453023396,8.670598047450191,-0.22536254376539583,0.9750165046928336,0.45100957453781915,1.2459450962486134,20.00911685842618,12.710199292216322,-36.309167116212244,6.024272396839613
8938-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8938-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8938-3703,0.5541857986884008,0.5124109650497845,1362.8291164637005,29.999996626789596,-0.795467878595111,4.046198400659754,0.10290101087838303,6.563162576482898,21.09986078270706,21.338308875966515,2.0541012179478693,2.189277964114772
8938-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8938-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8938-6102,-1.300597866013579,6.414541148407341,202.84171495787638,2.843454155083727,0.13901423489882914,0.10028198974829838,0.5265481828247921,4.630348781235369,21.189064638748913,36.99995648583346,8.296457268621207,170.42061987501265
8938-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
