galaxy_ID,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
9196-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9196-3703,-0.318783294,1.072208793,1457.916696,5.81245588,-6.999949845,0.100000633,0.790401426,1.570080602,21.08002718,21.03244393,10.66811964,9.756629968
9196-3704,-1.477226052,1.273308116,286.5291258,4.697719518,-2.019214978,16.18553978,1.196235836,3.208483545,20.5693402,21.1339003,23.53584302,8.894042784
9196-6101,0.68039742,1.408564955,1533.51131,29.95390348,1.578994802,0.100000162,0.45372734,0.97891763,25.97810929,25.97800711,47.12279648,5.656025803
9196-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9196-6103,-0.251375718,2.125146261,912.8585997,7.564906897,-2.990366715,388.870125,0.529530994,3.44381417,27.67804915,28.10794226,-6.880191099,70.33142897
9196-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9196-9101,0.128738354,0.711996768,1541.916889,6.790726259,-4.007750763,0.115346132,0.517992803,4.246178059,29.96971582,31.49224985,0.010797436,61.10041005
9196-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9484-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9485-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9485-12702,-1.578501329,0.00032843,335.8042917,6.539026518,-4.371593789,132.08464,0.905690459,3.565986047,30.59698379,33.39172864,-12.04854334,6.43787816
9485-12703,-0.08131544,0.861557927,486.4932975,11.67608112,-4.073893671,375.174358,0.946093225,3.934086084,37.92211666,37.96010639,7.144276455,33.38301136
9485-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9485-12705,0.999999999,1.599815214,2999.999944,26.79752764,-0.451331372,8.059234164,0.231892308,0.647649763,35.76174704,38.6598005,45.7732388,620.4882323
9485-1901,0.999956174,0.115274829,0.85913228,1.148944436,-6.999949819,0.100065258,0.586771065,2.784778841,11.84138062,25.09796444,-2.701538256,515.5627161
9485-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9485-3701,-0.214937092,0.419299598,1615.956734,2.056422484,-1.749018559,15.30923521,0.527605749,1.51260117,20.71828449,20.89562257,7.848766087,26.19901207
9485-3702,-0.064339034,1.67533256,1467.651466,11.65022312,-3.511888863,379.3807861,0.581028046,2.349032042,21.35469831,21.48196782,4.12377041,35.22496456
9485-3703,-0.386575536,1.113573636,1671.215708,20.22983391,-3.306330435,379.3114098,0.579467893,2.377736544,21.28576565,21.96024191,12.38065958,38.73125136
9485-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9485-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9485-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9485-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9485-6104,0.095788197,0.727106271,1290.876692,11.21312706,-4.140128857,354.7927458,0.611604739,2.773887797,25.00683997,26.77704762,22.51623647,41.25380733
9485-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9485-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9486-12701,0.999985058,1.041557997,2999.999944,29.9675299,-2.491434713,652.728236,0.240385564,5.823838304,35.66817151,35.88008802,0.39258543,56.81022718
9486-12702,0.794169367,2.622503264,2999.998522,13.53344449,1.999987161,0.241443302,0.103784929,0.142926755,34.07413793,39.14481379,43.89128728,45.71665837
9486-12703,0.491355763,2.429331268,0.107960885,0.956275784,-5.694548558,0.100045075,0.170369818,4.832860569,35.9585956,30.88319579,0.290216539,5.849691563
9486-12704,-3.147690891,4.999999988,761.0791193,12.28527396,-3.582514313,382.5053891,0.583867451,2.562639281,40.16236459,35.54820131,3.879039891,58.19423534
9486-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9486-1901,0.454339246,0.271972748,2234.940782,16.95428504,-6.999965037,0.100152375,0.506831854,1.304442267,14.52238991,13.89517795,9.062376255,1.542987909
9486-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9486-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9486-3702,-0.440820255,2.422867304,639.6089422,11.07756718,-3.631417261,381.9547222,0.590410968,3.216906179,22.53971586,20.57059861,-0.303296532,94.44862811
9486-3703,-1.194729918,3.717653188,345.2996481,28.01652069,-1.086106345,0.262324875,0.648008378,4.153550165,21.32854085,22.08130966,2.733945608,9.58031521
9486-3704,0.999956704,4.99991525,2999.999426,2.639688468,1.900238292,0.100000492,0.107997092,2.798318787,30.68323587,18.78114926,18.0314127,118.0624605
9486-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9486-6102,0.812395187,0.682470684,2054.183472,18.83364307,-3.418780939,623.0430558,0.392177558,1.118080062,26.17863533,26.75865546,10.58396959,7.151833636
9486-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9486-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9486-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9486-9102,1,0.366204382,139.8277591,29.9999993,-6.999949835,0.100042054,0.771066515,3.383414908,22.79114429,22.00003636,8.013244444,1361.282123
9487-12701,0.999956174,2.513146993,2999.999914,21.69136421,-1.407254207,11.27631224,0.101285284,4.346438377,38.24540666,38.97140516,6.563054314,19.73503625
9487-12702,-0.022852952,4.999956045,2263.105201,29.99993824,1.890334263,0.282226486,0.108424374,4.37E-16,40.24569938,37.18818373,5.385948343,65.46550308
9487-12703,-2.492192773,1.54930852,1060.05172,3.207855906,-4.443236939,390.9698175,0.773203975,1.838745062,36.74120906,37.9429384,4.473882981,66.69265189
9487-12704,-2.986620052,2.687176943,216.2313221,4.526253595,-6.893892818,27.78521049,0.486310324,2.063585832,36.70198136,29.93380298,15.59893925,171.9857011
9487-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9487-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9487-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9487-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9487-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9487-3703,1,1.508026966,2999.9988,1.788146665,1.694773767,0.202879105,0.187950974,4.975248183,24.31323318,22.41826825,34.33491786,96.06002183
9487-3704,0.852820054,4.999952457,2911.65512,26.75110664,1.735276216,0.160973074,0.100719491,4.921479763,22.86389622,12.1913075,6.378724895,179.5351534
9487-6101,0.765949883,0.254677676,1181.996541,11.29420463,-1.599013975,16.40527088,0.35280589,1.534675035,26.34502896,26.70062677,-5.371884062,35.43806621
9487-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9487-6103,-1.049045104,1.709832788,859.2679935,27.14931196,-6.999985895,0.100242894,0.955018269,2.924570777,24.42886678,28.07261175,6.047619497,36.90876443
9487-6104,0.926164843,4.923922793,3000,3.685879208,1.641022967,0.557184276,0.113724303,0.25288029,19.03612903,21.58663745,-19.83256856,135.1794921
9487-9101,0.590761285,0.798390612,206.3777617,28.6113149,-3.450688033,375.1646528,0.666798738,3.254172914,32.20174836,31.58813869,4.338955648,3.837648621
9487-9102,-0.632233728,1.774833016,1285.754743,26.04757169,-3.424197381,390.5701902,0.623116196,3.378316781,41.99995957,39.20851066,11.65112746,1033.977933
9488-12701,-0.248471862,3.37755069,629.3974256,15.1846416,-4.247592565,955.8965983,0.45519581,1.607877554,36.44705587,37.40628356,4.180359734,181.8964619
9488-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9488-12703,-0.182226951,0.420315401,642.6818365,9.349800507,-3.569438994,379.702933,0.577076578,2.973349373,44.46984859,38.43848459,-0.061497461,39.55769782
9488-12704,0.751023788,1.892696656,2468.778246,5.315192308,-2.883251643,593.779918,0.131808806,1.103611876,35.60396521,36.69233397,2.351562094,6.192070181
9488-12705,0.848660819,0.139880832,320.4109075,3.558595651,-5.246241969,556.4316265,0.467320093,4.492617203,36.12159888,32.78189514,-13.1897483,7.105435179
9488-1901,0.282941356,6.11E-05,2850.928283,5.371699472,-6.999946352,0.100065808,0.398648827,4.200866062,16.24773303,15.54539426,-2.407458635,17.82328876
9488-1902,-0.495147406,4.573829972,79.77247059,24.27748614,0.836366889,0.101292066,0.100050605,3.246489908,7.000040347,15.66175449,0.075805181,49.11083475
9488-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9488-3702,0.992373943,0.607524156,0.111452634,29.99986456,-6.999949835,0.100045078,0.444014579,6.372655369,21.9093227,22.05687415,-3.572080173,10.51480551
9488-3703,0.953378465,4.972415245,234.2145164,23.65444146,-6.999680487,0.100045078,0.100131328,3.216528136,31.99995995,23.0095499,10.05490712,5325.057324
9488-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9488-6101,-1.320548207,4.999964588,446.9434887,29.9996455,-4.640188906,0.1,1.20702236,3.706959985,29.94534204,29.47422107,-1.95784308,12.3426327
9488-6102,-0.446483219,0.489353044,3000,16.64484357,-3.711846863,384.2562842,0.378994691,3.079341584,37.95250711,28.04476575,1.780735053,3.788935651
9488-6103,0.950667703,0.290473734,3000,18.02968766,-6.999949834,0.100045078,0.501230078,0.772261258,26.29086039,26.13792857,7.398479015,15.91063012
9488-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9488-9101,0.855863601,1.692481107,2619.33115,17.16986104,-4.865123213,0.106099455,0.144157184,0.721296289,33.00823764,32.39487134,-3.700666059,2.927903881
9488-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9489-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9490-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9490-12702,-0.34707474,0.007924614,38.84379655,22.15923509,-4.295454774,382.5895147,0.54068366,1.692239413,36.36470769,33.51525685,-0.838006271,5.981112972
9490-12703,0.952685531,2.455223354,2999.990619,16.24140357,1.487123522,0.241211522,0.10740478,5.218083729,37.17057688,36.91763144,11.19814072,11.290958
9490-12704,0.129450954,1.010521645,2999.999944,29.94169904,-2.888190395,988.4585411,0.162498338,5.874831099,35.59802826,35.64203143,-3.719293416,10.39313168
9490-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9490-1901,0.212283211,0.427450556,0.100055535,29.99996526,-6.999933458,7.199358934,1.343083206,2.036884306,6.000033802,12.43892829,-2.43990024,161.1569972
9490-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9490-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9490-3702,-0.729043726,2.700955025,479.172064,0.983090765,1.978130288,0.100052546,0.363467486,3.641486424,30.99994898,30.29493178,-12.62544532,481.387716
9490-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9490-3704,0.916970551,0.893828012,0.100057471,30,-6.999949834,0.100045078,0.100621583,5.187053193,21.20819814,21.41117813,-1.223288771,12.28480636
9490-6101,0.002872527,1.568513225,1636.129431,17.38096801,-3.324447429,378.0029056,0.586623165,3.060050661,25.76095313,26.15272429,-1.676121088,261.9727022
9490-6102,-0.259107303,1.601230563,1335.607957,2.452952634,-0.611554423,0.100000215,0.7347818,2.982113338,25.52236501,28.22479344,-24.51640304,43.54681992
9490-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9490-6104,0.876982305,1.962556521,2662.520893,5.02010525,1.334651962,0.204316495,0.12726937,4.581150046,27.99615263,25.74392493,-1.661044797,3.592581089
9490-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9490-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9491-12701,0.364834384,0.879301409,2288.010198,7.307633027,-3.642168761,376.2225162,0.559392581,4.477080788,37.67026084,36.81296675,47.87321233,42.39374291
9491-12702,0.932898276,0.48005721,0.100089857,24.06003786,-6.999949833,999.9999216,0.700218376,4.924774518,43.25985179,25.2038964,4.111285427,532.1191906
9491-12703,0.067191034,0.844814863,1391.053408,7.496814187,-3.557695997,124.064004,0.496318567,1.850486465,34.99993647,37.99993052,5.334375114,24.9796441
9491-12704,-2.22180774,1.501006372,84.56919848,29.99996566,-3.646058856,382.5528916,0.572341618,1.891009492,37.03943868,38.62798716,8.241244013,39.11084574
9491-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9491-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9491-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9491-3701,0.346282123,2.982303197,211.4811199,2.817852228,-6.999937096,0.100040848,0.100641639,2.784302416,30.99995965,16.7869706,17.95022078,774.1504904
9491-3702,0.692156981,4.504002145,2876.087619,1.184060555,1.999946663,0.190942766,0.100050605,2.299038536,28.01516226,11.83585589,19.92654667,3728.828069
9491-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9491-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9491-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9491-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9491-6103,-0.013150807,0.712033275,287.464119,29.99999998,-3.58876591,501.9597818,0.574451205,1.584522013,30.42449516,36.99998657,-18.10497287,41.78212979
9491-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9491-9101,-0.833716833,2.349537683,36.41280185,7.227333647,-2.975597757,362.1393901,0.488200109,3.691639512,34.23205218,33.53174234,15.75269908,69.65116923
9491-9102,0.36825328,1.077036563,2999.999995,4.445316848,-2.972206003,445.7839614,0.124720742,6.429040959,34.71048069,32.18948021,-11.17854859,6.277590681
9492-12701,0.040351967,0.7497294,893.2755746,21.77469928,-3.411109952,379.9772823,0.604392398,1.972290851,35.51503549,37.81366129,23.93399739,543.0836915
9492-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9492-12703,0.273115817,4.25976499,2999.999944,29.99994715,-6.999970147,0.100076405,0.164716316,4.936175344,40.02904251,28.06879467,1.650264485,77.92009585
9492-12704,0.958319843,4.612704662,2999.999944,29.97154859,1.999946529,1.109447383,0.100000085,6.49559475,36.55502568,38.01044731,16.44754085,39.24587214
9492-12705,0.558283783,2.96961916,2469.672889,29.94069391,1.994260123,1.856428378,0.100048547,6.333244776,37.79047883,37.78234436,4.93950255,110.3140841
9492-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9492-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9492-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9492-3702,-4.485310725,4.999999938,223.0369839,29.99983014,-2.944562952,708.1169002,0.204199936,2.375850643,24.24116819,23.07357101,-6.624101886,7.964702002
9492-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9492-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9492-6101,0.78373545,2.156339327,2659.697186,19.53092986,1.999999998,0.151292004,0.100050605,6.352247493,26.84625269,25.63758921,1.852498941,6.774704419
9492-6102,-0.295902297,1.067461931,1095.528035,29.99996567,-3.340786638,376.9808665,0.608422312,2.033354805,25.63629452,25.78019969,-1.529368481,57.23296644
9492-6103,-1.264944469,1.845217846,340.8088448,3.060209364,-3.739844837,303.746766,0.602356981,3.366054463,27.51650108,27.62670924,2.896622485,11.81303631
9492-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9492-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9492-9102,-0.044192144,0.338529218,0.116280069,29.99987473,-2.220980381,26.34088983,0.102549181,5.375055708,41.90056841,29.69657789,7.083249164,3.530797295
9493-12701,0.105308248,0.60049687,1669.095545,7.469750272,-3.639179564,371.1553157,0.498301213,1.231123465,37.57501471,37.19367569,-2.293443707,30.76941141
9493-12702,0.999955927,0.362343389,220.3848032,29.99998726,-4.020109033,384.9280188,1.096057035,1.696195688,35.47207603,27.44765245,25.30960083,848.1108378
9493-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9493-12704,-2.633489085,2.521634386,70.83329061,17.84409318,-3.560127701,381.8540465,0.582292589,3.055517413,36.55876498,37.05971808,2.273751853,14.50268864
9493-12705,-1.33312822,4.999689329,128.5705926,29.99992615,-3.802306107,294.2006263,0.574561217,2.79550484,49.99995965,36.43924529,-0.079535953,24.57338368
9493-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9493-1902,-0.636480003,4.999966098,0.100055535,29.99995405,-6.999949835,0.100045078,0.868568978,3.591919898,6.000040282,10.30403409,24.40797675,27123.5998
9493-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9493-3702,0.934321342,2.496451112,221.9000535,29.99993469,-3.419808452,0.169747736,0.136068932,4.80541061,23.1194276,21.80356338,7.200745068,14.29612624
9493-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9493-3704,0.843138384,0.981870502,2999.999998,26.20897007,-6.999949835,0.100045078,0.100050605,5.370513703,22.32806181,20.59830218,0.649369637,169.8953159
9493-6101,-0.34175927,2.27893599,980.9670796,6.354912781,-3.605443639,392.4171483,0.745373062,3.583802027,26.86920003,27.01783755,-10.82973971,40.84516155
9493-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9493-6103,0.861925213,0.50677886,1526.45067,4.53438031,-6.999953854,802.2859112,0.694401798,4.092631033,28.33885634,36.99993522,-49.41929367,256.6952921
9493-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9493-9101,0.403813288,2.337853173,2999.966689,2.242028247,-2.920645597,999.9924332,0.106724626,4.748922276,32.85522597,38.99979884,10.99172731,63.35360171
9493-9102,-6.926206399,4.999955379,1218.655197,29.99996373,-6.999949788,0.100045078,0.127653792,2.639959553,21.00004005,33.89219235,-23.95911566,9199.6304
9494-12701,-1.841363935,0.903592576,954.2901704,19.42351475,-4.156131114,390.413157,0.690833141,3.840878883,38.84217153,38.0667626,4.015006171,6.441171294
9494-12702,-6.999875154,0.200590972,2999.993629,14.40719126,1.934417167,0.110661385,0.330361869,5.75429137,46.99995252,35.82679801,24.43640081,227.6378588
9494-12703,-4.379298694,3.522435344,1048.2497,12.71498946,-3.602717556,382.6297657,0.594549139,2.018775583,36.96163988,37.1563503,-1.759422273,15.4890216
9494-12704,-0.494127098,1.940058492,1544.411171,29.84767674,-3.477236716,386.9844841,0.629213513,2.897225871,36.40110638,39.46433582,-23.65534751,375.8288421
9494-12705,-1.675246355,1.152746907,58.80715556,22.64554459,-3.719805602,379.8794596,0.573672074,2.955425077,38.65498319,38.54632567,-5.392774783,5.787536454
9494-1901,0.769271911,0.214585689,2999.999944,15.68110361,-2.718368784,377.167803,0.742202429,2.896198966,16.94400527,16.15915734,-4.493860162,203.9212999
9494-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-3701,-3.609835679,2.69E-10,1344.234098,5.334643807,-3.906165801,0.111061783,1.365720987,4.250039292,22.64046525,24.60921289,-1.482817202,17.01032866
9494-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-3704,-2.904829959,0.755901438,290.9392749,1.954926193,-3.663668451,363.9333963,0.604120578,2.113855057,20.96029419,20.69900432,10.0070297,49.71113387
9494-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-6102,-6.999999996,4.999994833,605.1995839,29.99996631,-6.999948042,0.100043948,0.853477354,3.093591117,16.12379498,25.80711272,-0.613764783,8.123374369
9494-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9494-9102,-0.634263677,0.760826625,505.1432928,10.74725308,-3.520912417,376.8652935,0.686417693,3.722917949,34.15405182,31.13721847,34.65323312,234.1178068
9495-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9495-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9496-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-12701,0.523323556,1.140880738,2960.596858,5.111161738,-2.408708801,177.1331727,0.365664362,0.873353841,36.3127611,36.70970704,31.23998114,74.06395881
9497-12702,-2.168904631,3.263184676,458.0225638,6.457048128,-3.637416447,382.5699487,0.60526788,2.702022042,36.19230747,38.55856761,-11.73290753,8.060250062
9497-12703,-0.304322956,1.856073851,1160.754556,28.85394512,-3.377252329,381.0074655,0.614028061,3.033692039,36.93246064,37.18602566,-3.52872307,47.36215439
9497-12704,0.455972103,4.999963196,0.626010073,29.99994984,-6.999949834,0.100045078,0.10023042,3.091103,27.00004035,36.36875286,9.03105551,415.9156975
9497-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-1901,-2.270592709,0.35760788,2999.988709,1.816021654,0.330724303,0.596585653,0.106980908,5.129762321,16.1478156,21.90200047,5.492145511,106.0915559
9497-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9497-3701,0.999956174,0.261381184,38.15058722,2.771059773,-6.999949834,0.100045078,0.586370247,3.233407945,12.14172229,14.75625525,14.06677215,1139.293823
9497-3702,0.647449559,4.999957356,0.10653569,29.99996605,1.110341762,0.103073683,0.10017373,4.332093487,20.80458123,20.00390721,3.037438403,9.918447474
9497-3703,0.140021202,1.52744977,404.4814483,11.72983667,-3.846741057,382.3372666,0.654414762,3.822029157,23.40127975,21.25101694,47.24993442,188.8225863
9497-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
