galaxy_ID,A,Vin,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
7958-12704,0.7889290308390957,2.5977296397400464,0.10005393247147801,29.999999992718184,-0.3096947171097782,1.9843815237206057,0.10655496171870255,5.226091680733486,36.31265961641548,29.008370425189874,-25.89802633074529,205.40061106872923
7958-12705,-2.872995500732075,2.550670318641512,376.475432222629,5.117070851167648,-2.6607942897427654,3.224104575068126,0.5066705176785352,2.790084944885481,31.398755346391432,39.68740349839867,7.090399272953565,10.827660908665056
7960-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7960-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7960-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7960-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7960-3703,0.9999561743284019,2.9984482710179154,0.10005553465634501,29.999954637199366,-6.99994983504544,944.4911536191644,0.10005060492662866,2.6338679745019005,13.836497344386737,26.457929251901245,-12.104750437145418,1022.6566408723837
7960-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7960-6101,-0.22728948347011158,9.999943812690791,1049.6326387365036,10.59403693927765,-1.503360820836928,0.4585348617795636,0.5717824028464015,2.3176307970012497,26.307116648817964,27.030262532435515,0.03391993395650056,355.59244282490437
7960-6102,-1.0666924548972592,8.861379729321065,402.61300695290754,19.629935119718745,-3.6567322276361596,0.3326736245924744,0.668074742238854,1.4358473781238623,23.831785571070963,22.542864620599318,0.7150984336615659,32.586733789520785
7960-6103,-6.999965184981736,9.972885972842743,164.67876537140427,20.10885906314167,-1.5516352145621521,2.5792480370765922,0.5305060957711536,2.311190859446495,24.793666129836428,27.74547057873551,0.7607355889868315,10.666694771575054
7960-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7960-9101,0.9666623867820181,1.3753915539509414,2999.9999101430385,21.548742073644735,-0.15633105277728454,0.6477958435188942,0.10050904992705184,6.214841325457825,30.819714715796366,32.03823427439019,-4.487186445911409,4.2768756750825725
7960-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7960-12701,0.4874312899800771,0.7913251176239543,1669.2668476573804,16.15163387204685,-0.14755913898295409,1.6804689961507533,0.35157587632895293,1.3964938293332443,36.324558277345105,38.31708994507346,18.64102981218293,96.72814853380531
7960-12702,-1.0304001015681987,2.7522264395493585,1141.6340405590718,5.493162894292849,-1.3391516803768413,3.926463798968502,0.5305079846487081,3.211599124945736,28.047525965115582,39.79963035312744,-7.363023571390943,12.834504508847433
7960-12703,0.9393143293053464,2.607644959028084,2999.999808381297,0.6743889808696121,-1.9859959208704638,1.6734269400994795,0.10200824517942995,5.677901601448108,37.86309072770805,39.47353555590862,9.893702105688034,35.9393338488173
7960-12704,0.9999562929851464,3.819660112501051,1145.9598371491902,11.520783736378142,-3.562305898749054,382.0278146489801,0.28795920693254695,2.1865637955988513,46.448651839008726,28.000040346960006,9.738374436739525,21846.923770217534
7960-12705,-0.7522884116850684,2.748937282094612,1479.515141416476,12.679793569913256,-1.0240468892189563,0.5522953282885908,0.598402738917402,2.7847713865720527,37.182709634013214,38.07598333769388,8.97950510910148,100.55287416023006
7962-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-6102,0.7691161949506178,9.467626782053658,1947.6354813948262,1.976816577218333,-6.999949590821775,1.924162732773766,0.10005060494854341,2.467154951527399,37.76293699865172,21.675429991667297,15.70087862990032,5193.219318549809
7962-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-6104,0.33134986722048615,0.9620534413373871,2999.9999444653436,29.999995845203976,1.5000994335838664,1.110522002081875,0.11562628044177335,5.237560002349583,27.24478833154899,27.17004855363442,6.408373582848863,162.09156915640435
7962-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7962-12701,0.5217261392563882,0.5124639490186913,2507.4270336387303,17.620797436307164,-1.0131904837950303,7.061451259789,0.10161591694334139,0.9319764105874356,35.64639624108113,35.11886727630159,1.2329145605742147,4.8697729565692
7962-12702,-0.2998739290732218,1.2766531611982659,374.0814436830142,29.999963955073685,-2.6609981876949007,999.999999980174,0.6858175729630511,3.757861706955778,36.39958196174704,36.922492165112935,5.425216559723575,35.741755126298564
7962-12703,0.32319495668793846,0.4232051066540028,873.8931364715108,3.30749379904276,-1.1425476721649837,9.432704277840147,0.8798765565101742,0.6752073801572596,38.55918031732081,37.81221070012287,18.263646399327413,85.57923913390356
7962-12704,0.615816827686576,0.6640395384967375,2812.5312036989753,2.225659588053447,-0.2553706777639375,3.047058144502813,0.22663050399390036,1.6159155721504324,36.001743873856164,35.28757679330597,1.6726705178453523,42.529419185296035
7962-12705,-3.404502999971424,9.99999999999975,2378.1003792768274,5.595935855862759,0.9924880616183724,0.10132531845495968,0.5415881650961281,4.221117550438439,41.48867437323572,44.538079923593166,77.21410207504664,31.18187961813194
7964-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7964-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7964-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7964-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7964-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7964-3704,0.6703024164594311,0.8546741386236434,1202.211721639885,29.933390826588063,-0.12238570523462518,21.784442963508713,0.10005112995792236,0.49817718982952236,27.40249931352963,24.834447950618465,-4.152867845993605,9.862975058021268
7964-6101,0.8278962925668499,0.6688214564044369,1545.0619502670932,29.999935290092054,-1.9327850569605205,999.9984462037693,0.10006333714896791,0.9933497112142752,27.2774634767691,27.051601753735728,-0.3160534599585138,2.947948195691641
7964-6102,0.9999561775199026,1.7876047754303814,2735.722952758407,29.99996010915036,-0.9310414133944827,999.9997856659907,0.1000506049488796,2.386443374178731,36.945038622155444,16.00004028676357,12.455356806767458,1952.401057269056
7964-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7964-6104,-0.9060342678957023,2.9276761574948185,1501.704057588638,3.9734768463914465,-1.2763788417533433,3.401656682484739,0.6825267419230684,3.3465318290904267,27.024064557689428,27.06252485854483,24.91592736059415,3.617147373570987
7964-9101,-0.36153286560417563,2.9363349276273554,2177.113473608622,29.9999656660551,-3.1837530053683585,1.5092082740901247,0.6179597158583511,2.0201705454287153,33.375977992375795,33.177333840647954,0.9509555018889948,819.6634418813533
7964-9102,0.8627419019395285,1.0974554755376038,1019.2773757364222,6.2899772624634815,-1.9279054301479797,4.283485896947323,0.3989597421928497,4.11285900114764,33.45656328253655,32.80396639198621,4.544675541335238,43.297014717487954
7964-12701,-6.851495141718999,2.173380164105946,160.95877688033175,2.1900129037028573,-6.999948339184252,0.10004504105404743,0.5849953829558359,2.6399595527015185,49.99995965303999,47.99995965303999,6.1941029145520154,286.00368544149205
7964-12702,0.8017547787225965,7.988288185968256,0.10380103071934185,14.410206267929425,-6.999999992701817,10.690839063254515,0.1071068086791119,6.658632991259234,29.523048725871092,33.8014862443545,-9.844510223873606,54.21356023410459
7964-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7964-12704,-1.2629960836458247,5.578582257225257,1077.0373170602195,16.759504146895086,-1.4038395546180635,7.190106844096991,0.5559965335821387,1.0528199787347727,38.847525969107835,38.329746493666,10.516725914416616,328.25688454097127
7964-12705,-1.1095743922505363,3.253819834272999,1022.0038674914958,8.079022252223384,-3.9524761125723558,2.1270309050407206,0.5152967136012249,2.9842458886520715,45.727833212994405,39.858813438240155,-20.6428215776954,40.25400974726781
7968-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7968-1902,-0.5032106522811366,0.42257814220230233,1206.8325030683604,2.5329518176604418,-0.10249937418603805,1.1104470489781297,0.22416925372755292,3.886946958640966,16.922058466344154,16.778315587079135,0.3732287097885377,7.22971009199439
7968-3701,-0.05802605651178305,3.819660112501051,1145.95983714919,11.520783736378142,-3.5623058987490546,382.02781464898004,0.30222623986520225,3.2830908632941567,31.99995965303999,31.99995965303999,99.9999335625205,3985.936710210719
7968-3702,0.9999999999997513,1.1828376779058063,2335.7022212775314,29.155798942070142,0.7630020417713567,0.10004768357756141,0.11218265320624037,6.0836203191833,22.37219561734885,22.976731026173933,-0.5047375860848142,3.7234001561233425
7968-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7968-3704,0.9938634468906816,0.5683748161331897,2974.5077990809464,19.812014186574928,0.5235565613917657,1.1584598947098939,0.330146829210224,0.5151322262267989,16.784188335866343,25.40201470295872,31.2296452495222,263.9331190779385
7968-6101,0.8149120185426985,1.392384823379216,0.10278656859229872,29.999999999656136,1.99567237944828,0.4712768676330817,0.1012658870307797,5.734614561217465,27.47125256946192,26.38427791647004,1.5286276075353413,5.308097322600128
7968-6102,-1.3905626287251955,3.326249344553742,693.2069577447354,5.899828280894349,-1.7341107956864965,4.692321168106207,0.6107207307201531,2.8763547151248243,26.536698290533156,26.786568672664817,8.90146521406756,5.045710156620309
7968-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7968-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7968-9101,0.3436825595093994,1.8759860209686754,396.0953332578085,29.999999861198297,1.7237183727324836,0.10385741214458914,0.8052991489385078,3.998152676439007,31.731942156807563,32.225215674032256,21.90327019290496,205.78303085903664
7968-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7968-12701,0.800677154216915,4.97899871328521,0.10171109939899181,29.999978263331656,-0.520201339167601,4.519842719872355,0.10119904600963765,1.0979286636633,37.040334388420945,36.174752807051746,15.152869846063442,97.16153683379143
7968-12702,-1.0197693617539676,3.948635903703705,1346.781863867915,20.029919086597346,-2.272498250989215,2.639295041680885,0.6100292358129918,3.7873925811354616,37.27779052408952,37.56631839777407,-2.9307176991928685,144.62735370776156
7968-12703,0.9999999999998005,5.885949154611924,2999.9999444653436,4.248468720919316,-0.34292791073806345,4.419305371556203,0.10334983158013127,5.084648291904867,37.082289644549995,37.01494838981033,0.8927510033982163,46.114467842716884
7968-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7968-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7972-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7972-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7972-3701,-1.2818010826438941,9.999957792777755,0.1000003604210373,29.999948911423992,-0.7400473384554043,999.9439763986509,0.5229334272858681,2.279121417789756,23.93827459844594,22.28946545506747,3.2688255505670267,72.92635205968803
7972-3702,-0.3085912742062091,3.683829453627204,1348.5465558042738,16.740647722711156,-1.987841728074454,2.1877896019454344,0.5857688555974259,1.799748394286632,21.965983988017033,22.54107256129359,16.063727249402696,7.841572869398389
7972-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7972-3704,-0.36327624684478155,9.84183716224856,77.8899034857982,23.940845342201914,-2.404234780034427,5.995932509168597,0.533591245127114,4.137407106105502,14.98471525853261,12.820861515040374,29.424857366253836,4042.041828684664
7972-6101,0.8974680682906954,5.160086354292404,0.12893366254778105,10.138877179324998,-0.01635709147382262,3.411432799989927,0.23896206072209727,0.21575906965189054,19.41617134265099,25.788981599090363,18.99518765842159,17.215505400202414
7972-6102,0.7312404729407787,2.9098503471626564,0.12893366254778135,29.999738834107713,1.20899776559441,1.1683621682713308,0.10005060494888103,0.90733515562582,29.00004034695941,32.034843245558086,12.369871484091789,19.597740393523527
7972-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7972-6104,-0.9948184683118555,1.1472146807372845,7.846610863649613,29.9909319494679,-2.8064182921336887,0.5988180554531023,0.38753225032576427,1.9391220776203455,26.755913093855927,26.43827822302526,-1.0100608401620528,1.757356837953048
7972-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7972-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7972-12701,0.32247193239305766,1.1098465625935707,1630.490316984756,25.55862072027175,-1.5278989584676865,4.4170027773284914,0.5203765102522824,0.15890732672809083,32.26577008382324,37.85508055281225,16.924062841068935,4.432540130359388
